Player Name,Format,Runs,Strike_Rate,Fours,Sixes,Wickets,Dot_Balls,Maidens,Runs_Conceded,Catches,Run_Outs,Stumpings,Balls_Faced
Virat Kohli,T20,72,145.0,8,2,0,2,0,10,1,0,0,50
Jasprit Bumrah,T20,5,60.0,0,0,3,12,1,24,0,0,0,10
Hardik Pandya,T20,30,155.0,2,3,1,4,0,25,1,1,0,20
Suryakumar Yadav,T20,50,180.0,4,5,0,1,0,5,0,0,0,30
Arshdeep Singh,T20,10,80.0,1,0,2,10,1,22,1,0,0,10
Rohit Sharma,T20,68,150.0,7,4,0,0,0,0,1,0,0,45
Yuzvendra Chahal,T20,5,70.0,0,0,3,15,1,30,0,0,0,8
Axar Patel,T20,30,130.0,3,1,1,5,0,18,2,0,0,20
Rishabh Pant,T20,45,140.0,5,2,0,2,0,6,1,1,0,25
