Player Name,Primary Role,Format,Matches,Batting Avg,Batting SR,Wickets,Bowling Economy,Google Trends Score,Instagram Followers,Twitter Followers
Rohit Sharma,Batter,ODI,273,48.76,92.8,9,5.24,28.9,90M,3899
Virat Kohli,Batter,ODI,302,57.88,93.34,5,6.16,45.9,95M,890K
Shubman Gill,Batter,ODI,55,59.04,99.56,0,8.33,89.21,75M,23.5M
Shreyas Iyer,Batter,ODI,70,48.22,100,0,6.32,25.89,55M,80K
Jasprit Bumrah,Bowler,ODI,89,7.58,57.23,149,4.59,48.09,331M,901K
Hardik Pandya,All-rounder,ODI,94,32.82,110.89,91,5.6,34,231M,452K
Ravindra Jadeja,All-rounder,ODI,204,32.62,85.44,231,4.85,38,1.5M,89K
Suryakumar Yadav,Batter,ODI,37,25.76,105.02,0,8.5,89,85K,23.14M
Mohammed Shami,Bowler,ODI,108,7.75,82.41,206,5.58,34,67K,231M
Rishabh Pant,Wk-Batter,ODI,31,33.5,106.21,0,0,90,84K,89M
KL Rahul,Wk-Batter,ODI,85,49.08,88.17,0,0,54,8.8M,45K
Arshdeep Singh,Bowler,ODI,9,7.8,111.42,14,5.17,88,15.9M,12.89M
Yuzvendra Chahal,Bowler,ODI,72,8.55,54.6,121,5.26,42,60M,12.1M
Axar Patel,All-rounder,ODI,68,22.37,91.47,72,4.49,23,90M,908K
Kuldeep Yadav,Bowler,ODI,113,9.85,50.85,181,4.99,35,54K,342K
Varun Chakravarthy,Bowler,ODI,4,0,0,10,4.75,38,55K,55M
Harshit Rana,Bowler,ODI,5,13,130,10,5.69,18,32K,23M
Mohammed Siraj,Bowler,ODI,44,7.85,42.63,71,5.18,34.54,19K,12M
Yashasvi Jaiswal,Batter,ODI,1,15,68.18,0,0,21.54,200K,12K
